#Xaxis_B1     YlengthB1     discharge_B1   dischargeEFF_B1  dischargeINEFF_B1  rech_Moulins_B1  rech_meltR_B1  P_B1
6.640625e+01  2.000000e+04  5.735749e-02   3.768578e-05     5.731981e-02       5.352750e-02     3.485293e-03   2.576650e+00
6.671875e+01  2.000000e+04  5.680142e-02   3.231881e-05     5.676910e-02       5.303187e-02     3.430285e-03   2.607083e+00
6.703125e+01  2.000000e+04  5.625188e-02   2.743879e-05     5.622445e-02       5.253625e-02     3.381227e-03   2.637497e+00
6.734375e+01  2.000000e+04  5.570767e-02   2.319890e-05     5.568447e-02       5.204062e-02     3.337007e-03   2.667887e+00
6.765625e+01  2.000000e+04  5.516777e-02   1.961772e-05     5.514815e-02       5.154500e-02     3.296717e-03   2.698246e+00
6.796875e+01  2.000000e+04  5.463137e-02   1.664846e-05     5.461473e-02       5.104937e-02     3.259619e-03   2.728570e+00
6.828125e+01  2.000000e+04  5.409783e-02   1.421721e-05     5.408361e-02       5.055375e-02     3.225111e-03   2.758853e+00
6.859375e+01  2.000000e+04  5.356659e-02   1.224347e-05     5.355434e-02       5.005812e-02     3.192699e-03   2.789091e+00
6.890625e+01  2.000000e+04  5.303720e-02   1.065035e-05     5.302655e-02       4.956250e-02     3.161980e-03   2.819280e+00
6.921875e+01  2.000000e+04  5.250932e-02   9.369219e-06     5.249995e-02       4.906687e-02     3.132624e-03   2.849416e+00
6.953125e+01  2.000000e+04  5.198263e-02   8.341173e-06     5.197429e-02       4.857125e-02     3.104359e-03   2.879495e+00
6.984375e+01  2.000000e+04  5.145690e-02   7.516923e-06     5.144939e-02       4.807562e-02     3.076962e-03   2.909513e+00
7.015625e+01  2.000000e+04  5.093192e-02   6.855933e-06     5.092507e-02       4.758000e-02     3.050251e-03   2.939468e+00
7.046875e+01  2.000000e+04  5.040753e-02   6.325257e-06     5.040121e-02       4.708437e-02     3.024074e-03   2.969356e+00
7.078125e+01  2.000000e+04  4.988359e-02   5.898346e-06     4.987769e-02       4.658875e-02     2.998306e-03   2.999174e+00
7.109375e+01  2.000000e+04  4.935999e-02   5.553935e-06     4.935443e-02       4.609312e-02     2.972845e-03   3.028919e+00
7.140625e+01  2.000000e+04  4.883663e-02   5.275060e-06     4.883135e-02       4.559750e-02     2.947605e-03   3.058589e+00
7.171875e+01  2.000000e+04  4.831343e-02   5.048230e-06     4.830838e-02       4.510187e-02     2.922515e-03   3.088180e+00
7.203125e+01  2.000000e+04  4.779033e-02   4.862730e-06     4.778547e-02       4.460625e-02     2.897517e-03   3.117691e+00
7.234375e+01  2.000000e+04  4.726729e-02   4.710063e-06     4.726258e-02       4.411062e-02     2.872561e-03   3.147117e+00
7.265625e+01  2.000000e+04  4.674424e-02   4.583489e-06     4.673966e-02       4.361500e-02     2.847608e-03   3.176457e+00
7.296875e+01  2.000000e+04  4.622116e-02   4.477659e-06     4.621668e-02       4.311937e-02     2.822623e-03   3.205708e+00
7.328125e+01  2.000000e+04  4.569801e-02   4.388328e-06     4.569362e-02       4.262375e-02     2.797577e-03   3.234868e+00
7.359375e+01  2.000000e+04  4.517477e-02   4.312120e-06     4.517046e-02       4.212812e-02     2.772448e-03   3.263933e+00
7.390625e+01  2.000000e+04  4.465142e-02   4.246346e-06     4.464717e-02       4.163250e-02     2.747216e-03   3.292902e+00
7.421875e+01  2.000000e+04  4.412793e-02   4.188863e-06     4.412374e-02       4.113687e-02     2.721863e-03   3.321771e+00
7.453125e+01  2.000000e+04  4.360430e-02   4.137956e-06     4.360016e-02       4.064125e-02     2.696376e-03   3.350539e+00
7.484375e+01  2.000000e+04  4.308051e-02   4.092250e-06     4.307642e-02       4.014562e-02     2.670744e-03   3.379202e+00
7.515625e+01  2.000000e+04  4.255655e-02   4.050641e-06     4.255250e-02       3.965000e-02     2.644957e-03   3.407758e+00
7.546875e+01  2.000000e+04  4.203240e-02   4.012238e-06     4.202839e-02       3.915437e-02     2.619006e-03   3.436204e+00
7.578125e+01  2.000000e+04  4.150807e-02   3.976323e-06     4.150410e-02       3.865875e-02     2.592885e-03   3.464537e+00
7.609375e+01  2.000000e+04  4.098355e-02   3.942313e-06     4.097961e-02       3.816312e-02     2.566588e-03   3.492756e+00
7.640625e+01  2.000000e+04  4.045883e-02   3.909732e-06     4.045492e-02       3.766750e-02     2.540111e-03   3.520857e+00
7.671875e+01  2.000000e+04  3.993391e-02   3.878195e-06     3.993003e-02       3.717187e-02     2.513449e-03   3.548837e+00
7.703125e+01  2.000000e+04  3.940878e-02   3.847383e-06     3.940493e-02       3.667625e-02     2.486599e-03   3.576695e+00
7.734375e+01  2.000000e+04  3.888344e-02   3.817038e-06     3.887962e-02       3.618062e-02     2.459560e-03   3.604426e+00
7.765625e+01  2.000000e+04  3.835789e-02   3.786944e-06     3.835410e-02       3.568500e-02     2.432328e-03   3.632029e+00
7.796875e+01  2.000000e+04  3.783212e-02   3.756924e-06     3.782837e-02       3.518937e-02     2.404902e-03   3.659502e+00
7.828125e+01  2.000000e+04  3.730615e-02   3.726832e-06     3.730242e-02       3.469375e-02     2.377280e-03   3.686840e+00
7.859375e+01  2.000000e+04  3.677995e-02   3.696544e-06     3.677626e-02       3.419812e-02     2.349463e-03   3.714043e+00
7.890625e+01  2.000000e+04  3.625354e-02   3.665960e-06     3.624988e-02       3.370250e-02     2.321449e-03   3.741106e+00
7.921875e+01  2.000000e+04  3.572692e-02   3.634994e-06     3.572328e-02       3.320687e-02     2.293238e-03   3.768029e+00
7.953125e+01  2.000000e+04  3.520007e-02   3.603574e-06     3.519647e-02       3.271125e-02     2.264829e-03   3.794808e+00
7.984375e+01  2.000000e+04  3.467301e-02   3.571642e-06     3.466944e-02       3.221562e-02     2.236223e-03   3.821440e+00
8.015625e+01  2.000000e+04  3.414574e-02   3.539146e-06     3.414220e-02       3.172000e-02     2.207420e-03   3.847925e+00
8.046875e+01  2.000000e+04  3.361824e-02   3.506045e-06     3.361474e-02       3.122437e-02     2.178420e-03   3.874259e+00
8.078125e+01  2.000000e+04  3.309053e-02   3.472303e-06     3.308706e-02       3.072875e-02     2.149224e-03   3.900440e+00
8.109375e+01  2.000000e+04  3.256261e-02   3.437890e-06     3.255917e-02       3.023312e-02     2.119831e-03   3.926467e+00
8.140625e+01  2.000000e+04  3.203447e-02   3.402783e-06     3.203107e-02       2.973750e-02     2.090244e-03   3.952337e+00
8.171875e+01  2.000000e+04  3.150612e-02   3.366959e-06     3.150275e-02       2.924187e-02     2.060462e-03   3.978049e+00
8.203125e+01  2.000000e+04  3.097755e-02   3.330403e-06     3.097422e-02       2.874625e-02     2.030487e-03   4.003601e+00
8.234375e+01  2.000000e+04  3.044878e-02   3.293101e-06     3.044549e-02       2.825062e-02     2.000320e-03   4.028993e+00
8.265625e+01  2.000000e+04  2.991979e-02   3.255040e-06     2.991654e-02       2.775500e-02     1.969961e-03   4.054221e+00
8.296875e+01  2.000000e+04  2.939060e-02   3.216213e-06     2.938738e-02       2.725937e-02     1.939411e-03   4.079287e+00
8.328125e+01  2.000000e+04  2.886119e-02   3.176613e-06     2.885802e-02       2.676375e-02     1.908673e-03   4.104188e+00
8.359375e+01  2.000000e+04  2.833158e-02   3.136234e-06     2.832845e-02       2.626812e-02     1.877746e-03   4.128924e+00
8.390625e+01  2.000000e+04  2.780177e-02   3.095074e-06     2.779867e-02       2.577250e-02     1.846633e-03   4.153495e+00
8.421875e+01  2.000000e+04  2.727175e-02   3.053131e-06     2.726869e-02       2.527687e-02     1.815334e-03   4.177901e+00
8.453125e+01  2.000000e+04  2.674153e-02   3.010404e-06     2.673852e-02       2.478125e-02     1.783851e-03   4.202141e+00
8.484375e+01  2.000000e+04  2.621110e-02   2.966894e-06     2.620814e-02       2.428562e-02     1.752185e-03   4.226216e+00
8.515625e+01  2.000000e+04  2.568048e-02   2.922602e-06     2.567756e-02       2.379000e-02     1.720338e-03   4.250127e+00
8.546875e+01  2.000000e+04  2.514966e-02   2.877531e-06     2.514678e-02       2.329437e-02     1.688311e-03   4.273875e+00
8.578125e+01  2.000000e+04  2.461865e-02   2.831685e-06     2.461581e-02       2.279875e-02     1.656106e-03   4.297460e+00
8.609375e+01  2.000000e+04  2.408744e-02   2.785068e-06     2.408465e-02       2.230312e-02     1.623723e-03   4.320885e+00
8.640625e+01  2.000000e+04  2.355603e-02   2.737684e-06     2.355329e-02       2.180750e-02     1.591165e-03   4.344151e+00
8.671875e+01  2.000000e+04  2.302444e-02   2.689541e-06     2.302175e-02       2.131187e-02     1.558432e-03   4.367260e+00
8.703125e+01  2.000000e+04  2.249265e-02   2.640643e-06     2.249001e-02       2.081625e-02     1.525527e-03   4.390215e+00
8.734375e+01  2.000000e+04  2.196068e-02   2.590997e-06     2.195809e-02       2.032062e-02     1.492450e-03   4.413020e+00
8.765625e+01  2.000000e+04  2.142852e-02   2.540611e-06     2.142598e-02       1.982500e-02     1.459204e-03   4.435676e+00
8.796875e+01  2.000000e+04  2.089618e-02   2.489492e-06     2.089369e-02       1.932937e-02     1.425789e-03   4.458188e+00
8.828125e+01  2.000000e+04  2.036365e-02   2.437649e-06     2.036121e-02       1.883375e-02     1.392207e-03   4.480561e+00
8.859375e+01  2.000000e+04  1.983094e-02   2.385088e-06     1.982855e-02       1.833812e-02     1.358460e-03   4.502797e+00
8.890625e+01  2.000000e+04  1.929805e-02   2.331820e-06     1.929572e-02       1.784250e-02     1.324548e-03   4.524903e+00
8.921875e+01  2.000000e+04  1.876498e-02   2.277852e-06     1.876270e-02       1.734687e-02     1.290474e-03   4.546884e+00
8.953125e+01  2.000000e+04  1.823173e-02   2.223193e-06     1.822951e-02       1.685125e-02     1.256238e-03   4.568744e+00
8.984375e+01  2.000000e+04  1.769831e-02   2.167853e-06     1.769614e-02       1.635562e-02     1.221841e-03   4.590491e+00
9.015625e+01  2.000000e+04  1.716471e-02   2.111839e-06     1.716260e-02       1.586000e-02     1.187286e-03   4.612131e+00
9.046875e+01  2.000000e+04  1.663094e-02   2.055162e-06     1.662888e-02       1.536437e-02     1.152572e-03   4.633671e+00
9.078125e+01  2.000000e+04  1.609699e-02   1.997830e-06     1.609500e-02       1.486875e-02     1.117702e-03   4.655119e+00
9.109375e+01  2.000000e+04  1.556288e-02   1.939851e-06     1.556094e-02       1.437312e-02     1.082676e-03   4.676482e+00
9.140625e+01  2.000000e+04  1.502859e-02   1.881235e-06     1.502671e-02       1.387750e-02     1.047495e-03   4.697770e+00
9.171875e+01  2.000000e+04  1.449414e-02   1.821989e-06     1.449232e-02       1.338187e-02     1.012160e-03   4.718990e+00
9.203125e+01  2.000000e+04  1.395952e-02   1.762123e-06     1.395775e-02       1.288625e-02     9.766725e-04   4.740154e+00
9.234375e+01  2.000000e+04  1.342473e-02   1.701644e-06     1.342302e-02       1.239062e-02     9.410322e-04   4.761270e+00
9.265625e+01  2.000000e+04  1.288977e-02   1.640559e-06     1.288813e-02       1.189500e-02     9.052401e-04   4.782351e+00
9.296875e+01  2.000000e+04  1.235465e-02   1.578875e-06     1.235307e-02       1.139937e-02     8.692969e-04   4.803406e+00
9.328125e+01  2.000000e+04  1.181936e-02   1.516600e-06     1.181784e-02       1.090375e-02     8.332029e-04   4.824448e+00
9.359375e+01  2.000000e+04  1.128390e-02   1.453739e-06     1.128245e-02       1.040812e-02     7.969585e-04   4.845490e+00
9.390625e+01  2.000000e+04  1.074828e-02   1.390298e-06     1.074689e-02       9.912500e-03     7.605639e-04   4.866546e+00
9.421875e+01  2.000000e+04  1.021250e-02   1.326282e-06     1.021117e-02       9.416875e-03     7.240191e-04   4.887628e+00
9.453125e+01  2.000000e+04  9.676551e-03   1.261695e-06     9.675290e-03       8.921250e-03     6.873242e-04   4.908752e+00
9.484375e+01  2.000000e+04  9.140437e-03   1.196540e-06     9.139240e-03       8.425625e-03     6.504789e-04   4.929934e+00
9.515625e+01  2.000000e+04  8.604157e-03   1.130821e-06     8.603026e-03       7.930000e-03     6.134829e-04   4.951190e+00
9.546875e+01  2.000000e+04  8.067711e-03   1.064538e-06     8.066646e-03       7.434375e-03     5.763357e-04   4.972538e+00
9.578125e+01  2.000000e+04  7.531098e-03   9.976928e-07     7.530100e-03       6.938750e-03     5.390365e-04   4.993997e+00
9.609375e+01  2.000000e+04  6.994317e-03   9.302849e-07     6.993387e-03       6.443125e-03     5.015846e-04   5.015585e+00
9.640625e+01  2.000000e+04  6.457367e-03   8.623127e-07     6.456505e-03       5.947500e-03     4.639789e-04   5.037324e+00
9.671875e+01  2.000000e+04  5.920247e-03   7.937736e-07     5.919453e-03       5.451875e-03     4.262182e-04   5.059236e+00
9.703125e+01  2.000000e+04  5.382954e-03   7.246634e-07     5.382230e-03       4.956250e-03     3.883009e-04   5.081344e+00
9.734375e+01  2.000000e+04  4.845488e-03   6.549767e-07     4.844833e-03       4.460625e-03     3.502254e-04   5.103674e+00
9.765625e+01  2.000000e+04  4.307846e-03   5.847061e-07     4.307261e-03       3.965000e-03     3.119896e-04   5.126252e+00
9.796875e+01  2.000000e+04  3.770025e-03   5.138429e-07     3.769511e-03       3.469375e-03     2.735914e-04   5.149107e+00
9.828125e+01  2.000000e+04  3.232023e-03   4.423762e-07     3.231580e-03       2.973750e-03     2.350282e-04   5.172269e+00
9.859375e+01  2.000000e+04  2.693836e-03   3.702930e-07     2.693466e-03       2.478125e-03     1.962972e-04   5.195772e+00
9.890625e+01  2.000000e+04  2.155462e-03   2.975781e-07     2.155164e-03       1.982500e-03     1.573952e-04   5.219651e+00
9.921875e+01  2.000000e+04  1.616896e-03   2.242137e-07     1.616671e-03       1.486875e-03     1.183187e-04   5.243945e+00
9.953125e+01  2.000000e+04  1.078133e-03   1.501790e-07     1.077983e-03       9.912500e-04     7.906363e-05   5.268694e+00
9.984375e+01  2.000000e+04  5.391697e-04   7.545026e-08     5.390943e-04       4.956250e-04     3.962569e-05   5.293945e+00
